nc:1754,tid:0,cid:0,idk:0.0,0.0,0.0,0.11573546180159636,0.274230330672748,0.0,0.0,0.2576966932725199,0.0,0.31584948688711517,0.0,0.0,0.0,0.0,0.036488027366020526,0.0,0.021094640820980615,0.02280501710376283,0.0,0.0,0.0,0.13740022805017105,0.013112884834663626,0.28677309007981755,0.0,0.18415051311288483,0.029646522234891677,0.2702394526795895,0.0,0.03477765108323831,0.0,0.0,0.0,0.036488027366020526,0.006271379703534778,0.0,0.04047890535917902,0.0005701254275940707,0.0,0.0,0.0952109464082098,0.20353477765108324,0.24686431014823262,0.04047890535917902,0.0,0.33010262257696693,0.0,0.0,0.003990877993158495,0.01710376282782212,0.19270239452679588,0.0,0.10718358038768529,0.05188141391106044,0.0,0.0,0.0,0.0,0.009692132269099202,0.24002280501710377,0.0,0.02394526795895097,0.15393386545039908,0.19954389965792474,0.046750285062713795,0.028506271379703536,0.0,0.0,0.0,0.1419612314709236,0.15621436716077536,0.0,0.0,0.0,0.009692132269099202,0.2525655644241733,0.2690992018244014,0.06157354618015964,0.0,0.033637400228050174,0.046750285062713795,0.41562143671607754,0.09179019384264538,0.0,0.0,0.0,0.20182440136830102,0.13283922462941847,0.0,0.0,0.0,0.03933865450399088,0.07183580387685291,0.0,0.0,0.0,0.0,0.02394526795895097,0.12314709236031927,0.24743443557582667,0.0,0.0,0.07639680729760548,0.0,0.0,0.0,0.0,0.20581527936145952,0.026225769669327253,0.0,0.2970353477765108,0.0,0.0,0.0,0.26225769669327254,0.0,0.0,0.17103762827822122,0.24173318129988597,0.0,0.1345496009122007,0.018814139110604332,0.0,0.01653363740022805,0.0,0.06727480045610035,0.0,0.08779931584948689,0.0,0.22519954389965793,0.06442417331812998,0.0,0.0,0.0,0.0,0.0,0.039908779931584946,0.03933865450399088,0.0,0.26624857468643104,0.049600912200684154,0.0,0.0,0.31527936145952107,0.05701254275940707,0.04846066134549601,0.0,0.0,0.0,0.011402508551881414,0.0,0.04903078677309008,0.01539338654503991,0.06385404789053592,0.43500570125427596,0.027366020524515394,0.09806157354618016,0.0,0.1944127708095781,0.0,0.0,0.0,0.0,0.16989737742303307,0.06727480045610035,0.0,0.2559863169897377,0.0,0.0661345496009122,0.0,0.11288483466362599,0.07069555302166476,0.0,0.16476624857468644,0.0,0.09236031927023945,0.3261117445838084,0.11915621436716077,0.030216647662485746,0.07069555302166476,0.0,0.04789053591790194,0.0,0.04446978335233751,0.0,0.10661345496009123,0.0,0.0,0.029076396807297605,0.0,0.16077537058152794,0.06499429874572406,0.0,0.0,0.19726339794754846,0.11573546180159636,0.1830102622576967,0.006271379703534778,0.0,0.42303306727480045,0.0,0.0,0.0,0.03534777651083238,0.0,0.0,0.020524515393386546,0.018814139110604332,0.0,0.0,0.0,0.0,0.0,0.08608893956670467,0.0,0.0,0.10775370581527936,0.0,0.0,0.011402508551881414,0.29817559863169896,0.22976054732041049,0.23603192702394526,0.03078677309007982,0.05473204104903079,0.0,0.161345496009122,0.03819840364880274,0.0,0.1961231470923603,0.0,0.0,0.12029646522234892,0.0,0.0,0.09064994298745724,0.06442417331812998,0.2377423033067275,0.036488027366020526,0.0,0.3181299885974915,0.0,0.0,0.018244013683010263,0.0,0.0,0.0,0.16020524515393386,0.06670467502850627,0.0,0.01653363740022805,0.0,0.40250855188141393,0.01767388825541619,0.0,0.0,
nc:817,tid:1,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966952264381885,0.0,0.033047735618115054,0.0,0.0,0.0,0.0,0.04895960832313342,0.004895960832313341,0.0,0.025703794369645042,0.0,0.8604651162790697,0.0,0.0,0.0,0.0,0.05263157894736842,0.0073439412484700125,0.0,0.0,0.0,0.0,0.0,0.07466340269277846,0.0,0.0,0.14687882496940025,0.32068543451652387,0.0,0.0,0.28151774785801714,0.0,0.0,0.1419828641370869,0.0,0.0,0.0,0.03427172582619339,0.0,0.04039167686658507,0.0,0.0,0.0,0.0,0.0,0.0,0.07099143206854346,0.0,0.0,0.0,0.0,0.023255813953488372,0.8653610771113831,0.0,0.042839657282741736,0.0,0.0,0.0,0.0,0.6462668298653611,0.0,0.0,0.0,0.0,0.06364749082007344,0.0,0.0,0.23255813953488372,0.0,0.014687882496940025,0.0,0.0,0.28151774785801714,0.0,0.0,0.0,0.0,0.6083231334149327,0.0,0.0,0.0,0.11015911872705018,0.0,0.0,0.0,0.0,0.0,0.0,0.07588739290085679,0.9241126070991432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04039167686658507,0.0,0.0,0.8886168910648715,0.009791921664626682,0.0,0.06119951040391677,0.0,0.0,0.0,0.0,0.0,0.8910648714810282,0.01591187270501836,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.16156670746634028,0.6376988984088128,0.0,0.07711138310893513,0.0,0.0036719706242350062,0.0,0.0,0.0,0.10526315789473684,0.0,0.014687882496940025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11138310893512852,0.0,0.0,0.0,0.0,0.0,0.8886168910648715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602203182374541,0.0,0.0,0.10403916768665851,0.0,0.14932680538555693,0.0,0.025703794369645042,0.0,0.0,0.11872705018359853,0.0,0.0,0.0,0.0,0.0,0.02692778457772338,0.0,0.8910648714810282,0.0,0.0,0.0,0.0,0.0,0.0,0.037943696450428395,0.0,0.0,0.0,0.044063647490820076,0.0,0.0,0.0,0.0,0.0,0.0966952264381885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9033047735618115,0.0,0.0,0.16034271725826194,0.0,0.0,0.3769889840881273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35128518971848227,0.06364749082007344,0.0,0.0,0.04773561811505508,0.0,0.0,0.0,0.0,0.0,0.0036719706242350062,0.0,0.8604651162790697,0.0,0.051407588739290085,0.0,0.0,0.0,0.04895960832313342,0.0,0.03549571603427173,
nc:183,tid:2,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6830601092896175,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.0,0.0,0.0,0.25136612021857924,0.0,0.0,0.0,0.0,0.0,0.0,0.7923497267759563,0.0,0.0,0.18579234972677597,0.0,0.0,0.0,0.0,0.0,0.0,0.02185792349726776,0.0,0.0,0.0,0.0,0.0,0.22950819672131148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7704918032786885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5901639344262295,0.0,0.0,0.16393442622950818,0.0,0.2459016393442623,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,0.0,0.0,0.6338797814207651,0.366120218579235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20765027322404372,0.3442622950819672,0.0,0.44808743169398907,0.0,0.0,0.0,0.0,0.0,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836065573770492,0.0,0.06557377049180328,0.0,0.0,0.0,0.2185792349726776,0.0,0.6174863387978142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032786885245902,0.0,0.0,0.0,0.0,0.0,0.16393442622950818,0.0,0.0,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8797814207650273,0.0,0.03825136612021858,0.0,0.0,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2185792349726776,0.0,0.0,0.0,0.0,0.0,0.0,0.7814207650273224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7213114754098361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2786885245901639,0.0,0.0,0.13114754098360656,0.0,0.0,0.08196721311475409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7868852459016393,0.0,0.0,0.0,0.0,0.0,0.0,0.26229508196721313,0.0,0.0,0.0,0.08743169398907104,0.0,0.0,0.09836065573770492,0.0,0.0,0.15846994535519127,0.0,0.39344262295081966,
nc:1864,tid:3,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07349785407725322,0.0,0.0,0.0,0.0,0.8723175965665236,0.0,0.0,0.0,0.0,0.054184549356223174,0.0,0.0,0.0,0.0,0.0,0.0,0.09978540772532189,0.0,0.0,0.03648068669527897,0.3723175965665236,0.0,0.0,0.0,0.0,0.0,0.49141630901287553,0.0,0.0,0.0,0.0,0.0,0.039163090128755365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01072961373390558,0.0,0.0,0.07993562231759657,0.8701716738197425,0.0,0.019313304721030045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793991416309013,0.0,0.0,0.8900214592274678,0.0,0.03272532188841202,0.0,0.0,0.9007510729613734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0992489270386266,0.0,0.0,0.0,0.0,0.0,0.0,0.06330472103004292,0.9366952789699571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8953862660944206,0.06652360515021459,0.0,0.038090128755364806,0.0,0.0,0.0,0.0,0.0,0.9012875536480687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09871244635193133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8497854077253219,0.0,0.019313304721030045,0.0,0.009656652360515022,0.0,0.0,0.0,0.05793991416309013,0.0,0.06330472103004292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10193133047210301,0.0,0.0,0.0,0.0,0.0,0.8868025751072961,0.0,0.0,0.011266094420600859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148068669527897,0.0,0.8701716738197425,0.0,0.0,0.0,0.0,0.015021459227467811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948497854077253,0.0,0.0,0.0,0.0,0.0,0.0,0.08744635193133048,0.0,0.0,0.0,0.017703862660944206,0.0,0.0,0.0,0.0,0.0,0.08476394849785408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9152360515021459,0.0,0.0,0.8798283261802575,0.0,0.0,0.017703862660944206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10246781115879829,0.0,0.0,0.0,0.0,0.0,0.0,0.05203862660944206,0.0,0.0,0.0,0.8760729613733905,0.0,0.0,0.012339055793991416,0.0,0.0,0.03648068669527897,0.0,0.023068669527896997,
nc:121,tid:4,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15702479338842976,0.0,0.0,0.0,0.0,0.5950413223140496,0.24793388429752067,0.0,0.0,0.0,0.0,0.0,0.5537190082644629,0.0,0.0,0.4462809917355372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099173553719008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1322314049586777,0.05785123966942149,0.0,0.6942148760330579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30578512396694213,0.0,0.0,0.0,0.0,0.5041322314049587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49586776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917356,0.9917355371900827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256198347107438,0.0,0.0,0.743801652892562,0.0,0.0,0.0,0.0,0.0,0.5289256198347108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47107438016528924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08264462809917356,0.0,0.01652892561983471,0.0,0.0,0.0,0.768595041322314,0.0,0.1322314049586777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.1322314049586777,0.0,0.0,0.32231404958677684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6694214876033058,0.0,0.0,0.0,0.0,0.0,0.0,0.3305785123966942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256198347107438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743801652892562,0.0,0.0,0.0,0.0,0.0,0.35537190082644626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6446280991735537,0.0,0.0,0.0,0.0,0.0,0.34710743801652894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6528925619834711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24793388429752067,0.0,0.0,0.0,0.0,0.0,0.4297520661157025,0.0,0.32231404958677684,
nc:1986,tid:5,cid:0,idk:0.0,0.6958710976837865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22759315206445116,0.07603222557905337,0.0,0.0005035246727089627,0.0,0.0,0.0,0.0256797583081571,0.08257804632426989,0.5483383685800605,0.0,0.2542799597180262,0.041289023162134945,0.0,0.0,0.0,0.0,0.04783484390735146,0.0,0.0,0.0,0.0,0.0,0.7729103726082578,0.04682779456193353,0.007049345417925478,0.0,0.032225579053373615,0.011581067472306143,0.0,0.0,0.01661631419939577,0.0,0.0,0.0216515609264854,0.0,0.0,0.09113796576032225,0.0,0.0,0.05085599194360524,0.0,0.0,0.0,0.0,0.5518630412890232,0.26686807653575023,0.0,0.0,0.0,0.0,0.05840886203423968,0.03474320241691843,0.03726082578046324,0.0,0.023162134944612285,0.0,0.0,0.0,0.2593152064451158,0.09415911379657603,0.0,0.0,0.0,0.5483383685800605,0.019637462235649546,0.0,0.0,0.04481369587109768,0.0,0.010574018126888218,0.0,0.0,0.057905337361530716,0.5483383685800605,0.0,0.0,0.0,0.09113796576032225,0.16263846928499495,0.0,0.0,0.044310171198388724,0.0,0.09566968781470292,0.0,0.0,0.15458207452165157,0.03877139979859013,0.020644511581067473,0.12638469284994966,0.0,0.0,0.0,0.0,0.081067472306143,0.030211480362537766,0.5483383685800605,0.0,0.0,0.0,0.0,0.0,0.5483383685800605,0.0,0.0,0.03675730110775428,0.0,0.0,0.0,0.0,0.05085599194360524,0.0005035246727089627,0.0,0.05387713997985901,0.18982880161127896,0.011077542799597181,0.0,0.10876132930513595,0.09718026183282981,0.14551863041289023,0.0,0.5483383685800605,0.0,0.0,0.16565961732124873,0.0,0.0,0.0433031218529708,0.0,0.0,0.0,0.0,0.0,0.0,0.10020140986908359,0.020644511581067473,0.094662638469285,0.004531722054380665,0.0,0.0015105740181268882,0.0,0.0,0.0,0.0553877139979859,0.0,0.02920443101711984,0.0,0.0,0.0,0.6938569989929506,0.0,0.0,0.0,0.0,0.04783484390735146,0.24420946626384693,0.0,0.0,0.0,0.0,0.05991943605236657,0.5483383685800605,0.0,0.09969788519637462,0.0,0.0,0.0,0.051863041289023165,0.006042296072507553,0.03423967774420947,0.5483383685800605,0.054380664652567974,0.16163141993957703,0.02416918429003021,0.0,0.0,0.09566968781470292,0.0,0.02366565961732125,0.0,0.0,0.0,0.0,0.5483383685800605,0.0,0.09013091641490432,0.17875125881168177,0.0,0.0,0.0,0.05236656596173213,0.0755287009063444,0.0,0.033736153071500505,0.0,0.0,0.0,0.021148036253776436,0.05840886203423968,0.0,0.0,0.0,0.0,0.03675730110775428,0.0,0.029707955689828803,0.0,0.22004028197381673,0.5483383685800605,0.020644511581067473,0.0,0.08610271903323263,0.0,0.0,0.02416918429003021,0.5483383685800605,0.0,0.026183282980866064,0.2109768378650554,0.0,0.0,0.04632426988922457,0.0,0.0,0.0005035246727089627,0.007049345417925478,0.051863041289023165,0.0,0.08459214501510574,0.0,0.0,0.11832829808660625,0.0,0.0,0.5483383685800605,0.0,0.0,0.13494461228600202,0.0,0.0,0.0,0.13595166163141995,0.0,0.02920443101711984,0.0,0.03323262839879154,
nc:173,tid:6,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7514450867052023,0.0,0.24855491329479767,0.0,0.0,0.0,0.0,0.21965317919075145,0.0,0.0,0.23121387283236994,0.0,0.1791907514450867,0.0,0.0,0.0,0.0,0.3179190751445087,0.05202312138728324,0.0,0.0,0.0,0.0,0.0,0.41040462427745666,0.0,0.0,0.17341040462427745,0.0,0.0,0.0,0.0,0.0,0.0,0.15028901734104047,0.0,0.0,0.0,0.2658959537572254,0.0,0.14450867052023122,0.0,0.0,0.0,0.0,0.0,0.0,0.4393063583815029,0.0,0.0,0.0,0.0,0.24277456647398843,0.17341040462427745,0.0,0.15028901734104047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3988439306358382,0.0,0.0,0.2543352601156069,0.0,0.19653179190751446,0.0,0.0,0.30057803468208094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994219653179191,0.0,0.0,0.0,0.0,0.0,0.0,0.47398843930635837,0.5260115606936416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30057803468208094,0.0,0.0,0.32947976878612717,0.028901734104046242,0.0,0.34104046242774566,0.0,0.0,0.0,0.0,0.0,0.2947976878612717,0.21965317919075145,0.0,0.0,0.0,0.0,0.0,0.0,0.48554913294797686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.4797687861271676,0.0,0.13872832369942195,0.0,0.0,0.0,0.23121387283236994,0.0,0.07514450867052024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6994219653179191,0.0,0.0,0.0,0.0,0.0,0.30057803468208094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606936416184971,0.0,0.18497109826589594,0.0,0.2254335260115607,0.0,0.0,0.028901734104046242,0.0,0.0,0.0,0.0,0.0,0.23699421965317918,0.0,0.3352601156069364,0.0,0.0,0.0,0.0,0.0,0.0,0.2774566473988439,0.0,0.0,0.0,0.15028901734104047,0.0,0.0,0.0,0.0,0.0,0.5953757225433526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4046242774566474,0.0,0.0,0.2947976878612717,0.0,0.0,0.04046242774566474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35260115606936415,0.0,0.0,0.31213872832369943,0.0,0.0,0.0,0.0,0.0,0.046242774566473986,0.0,0.1791907514450867,0.0,0.31213872832369943,0.0,0.0,0.0,0.2774566473988439,0.0,0.18497109826589594,
nc:1788,tid:7,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25838926174496646,0.0011185682326621924,0.0,0.0,0.0,0.430089485458613,0.0,0.0,0.0,0.0,0.22427293064876958,0.08612975391498881,0.0,0.0,0.0,0.0,0.0,0.3434004474272931,0.0,0.0,0.12472035794183445,0.15492170022371365,0.0,0.0,0.1040268456375839,0.0,0.06431767337807606,0.2086129753914989,0.0,0.0,0.0,0.0,0.0,0.18736017897091722,0.052572706935123045,0.0,0.0,0.01901565995525727,0.0,0.0,0.0,0.0,0.03859060402684564,0.0,0.0,0.2701342281879195,0.43232662192393734,0.0,0.12024608501118568,0.0,0.0,0.0,0.0,0.1180089485458613,0.0,0.0,0.0,0.0,0.19407158836689037,0.0,0.0,0.43400447427293065,0.0,0.13366890380313198,0.0,0.0,0.5475391498881432,0.0,0.0,0.0,0.030201342281879196,0.06096196868008948,0.0,0.0,0.0,0.36129753914988816,0.0,0.0,0.0,0.0,0.0,0.0,0.2785234899328859,0.7214765100671141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0587248322147651,0.0,0.0,0.5782997762863534,0.05592841163310962,0.0,0.3070469798657718,0.0,0.0,0.0,0.0,0.0,0.6319910514541387,0.029082774049217,0.0,0.0,0.0,0.0,0.0,0.0,0.3389261744966443,0.0,0.0,0.0,0.0,0.0,0.0,0.012863534675615212,0.3249440715883669,0.0,0.15156599552572708,0.0,0.026845637583892617,0.0,0.01621923937360179,0.0,0.28691275167785235,0.0,0.1331096196868009,0.0,0.0,0.04753914988814318,0.0,0.0,0.0,0.0,0.0,0.37024608501118567,0.0,0.0,0.0,0.0,0.0,0.43847874720357943,0.0,0.0,0.1912751677852349,0.0,0.0,0.0,0.0,0.010626398210290829,0.052572706935123045,0.0,0.39988814317673377,0.0,0.35067114093959734,0.0,0.027404921700223715,0.0,0.0,0.15883668903803133,0.0,0.0,0.0,0.0,0.0,0.05704697986577181,0.0,0.5794183445190156,0.0,0.0,0.0,0.0,0.0,0.0,0.30089485458612975,0.0,0.0,0.0,0.06263982102908278,0.0,0.0,0.0,0.0,0.0,0.35514541387024606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448545861297539,0.0,0.0,0.3976510067114094,0.0,0.0,0.12751677852348994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058165548098434,0.4166666666666667,0.0,0.0,0.0,0.06767337807606263,0.0,0.0,0.04082774049217002,0.0,0.0,0.0,0.5039149888143176,0.0,0.0,0.03076062639821029,0.0,0.0,0.1325503355704698,0.0,0.22427293064876958,
nc:646,tid:8,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032507739938080496,0.14551083591331268,0.0,0.0,0.0,0.5046439628482973,0.0,0.0,0.0,0.0,0.16718266253869968,0.15015479876160992,0.0,0.0,0.0,0.0,0.0,0.12848297213622292,0.0,0.0,0.30030959752321984,0.0015479876160990713,0.0,0.0,0.35139318885448917,0.0,0.0,0.21826625386996903,0.0,0.0,0.0,0.0,0.0,0.12538699690402477,0.0,0.0,0.0,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913312693498452,0.651702786377709,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.39628482972136225,0.0,0.0,0.0,0.0,0.02321981424148607,0.0,0.0,0.38390092879256965,0.0,0.03869969040247678,0.0,0.0,0.5139318885448917,0.0,0.0,0.0,0.0,0.3560371517027864,0.0,0.0,0.0,0.13003095975232198,0.0,0.0,0.0,0.0,0.0,0.0,0.02476780185758514,0.9752321981424149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5510835913312694,0.0,0.0,0.2755417956656347,0.0,0.0,0.0,0.17337461300309598,0.0,0.871517027863777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12848297213622292,0.0,0.0,0.0,0.0,0.0,0.0,0.19814241486068113,0.22291021671826625,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.48142414860681115,0.0,0.04489164086687306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13312693498452013,0.0,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.4984520123839009,0.0,0.0,0.0,0.0,0.047987616099071206,0.30959752321981426,0.0,0.15789473684210525,0.0,0.22445820433436534,0.0,0.0,0.0,0.0,0.26006191950464397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151702786377709,0.0,0.0,0.0,0.0,0.0,0.0,0.04643962848297214,0.0,0.0,0.0,0.23839009287925697,0.0,0.0,0.0,0.0,0.0,0.11145510835913312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885448916408669,0.0,0.0,0.24613003095975233,0.0,0.0,0.2755417956656347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2089783281733746,0.13157894736842105,0.0,0.13777089783281735,0.0,0.06346749226006192,0.0,0.0,0.0,0.0,0.0,0.0,0.7383900928792569,0.0,0.0,0.0,0.0,0.0,0.15479876160990713,0.0,0.043343653250773995,
nc:267,tid:9,cid:0,idk:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689138576779026,0.0,0.0,0.13108614232209737,0.0,0.0,0.0,0.13108614232209737,0.45318352059925093,0.0,0.0,0.0,0.18352059925093633,0.0,0.0898876404494382,0.0,0.0,0.14232209737827714,0.0,0.0,0.0,0.0,0.0,0.0,0.19850187265917604,0.250936329588015,0.0898876404494382,0.16104868913857678,0.0,0.0,0.0,0.09363295880149813,0.0,0.0,0.03745318352059925,0.0,0.0,0.16853932584269662,0.0,0.0,0.07865168539325842,0.0,0.14606741573033707,0.0,0.0,0.0,0.19850187265917604,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.37453183520599254,0.0,0.0,0.0,0.0,0.0,0.17228464419475656,0.45692883895131087,0.0,0.0,0.0,0.0,0.10861423220973783,0.0,0.0,0.14232209737827714,0.0,0.1198501872659176,0.0,0.0,0.1797752808988764,0.0,0.0,0.0,0.0,0.49812734082397003,0.0,0.0,0.0898876404494382,0.21348314606741572,0.0,0.018726591760299626,0.0,0.0,0.0,0.0,0.11235955056179775,0.5805243445692884,0.0,0.0,0.04119850187265917,0.0,0.0,0.26591760299625467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0898876404494382,0.0,0.0,0.0,0.04868913857677903,0.2546816479400749,0.0,0.0,0.1947565543071161,0.0,0.0,0.0,0.41198501872659177,0.1760299625468165,0.49063670411985016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21348314606741572,0.0,0.0,0.0,0.1198501872659176,0.0,0.0,0.5692883895131086,0.0299625468164794,0.0,0.026217228464419477,0.0,0.052434456928838954,0.0,0.0,0.0,0.19101123595505617,0.0,0.13108614232209737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20973782771535582,0.0,0.0,0.03745318352059925,0.0,0.0,0.6217228464419475,0.0,0.07865168539325842,0.052434456928838954,0.0,0.0,0.0,0.0,0.20973782771535582,0.19850187265917604,0.0,0.250936329588015,0.0,0.056179775280898875,0.10112359550561797,0.0,0.0,0.0,0.0898876404494382,0.09363295880149813,0.0,0.0,0.0,0.0,0.0,0.0,0.5318352059925093,0.0,0.06367041198501873,0.0,0.0,0.20973782771535582,0.0,0.1947565543071161,0.0,0.0,0.0,0.0,0.15355805243445692,0.0,0.07865168539325842,0.0,0.03745318352059925,0.16104868913857678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5692883895131086,0.0,0.0,0.09737827715355805,0.0,0.0,0.11610486891385768,0.0,0.07116104868913857,0.0,0.0,0.0,0.0,0.0,0.052434456928838954,0.1947565543071161,0.04119850187265917,0.42696629213483145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6067415730337079,0.0,0.0,0.0599250936329588,0.12359550561797752,0.0,0.08239700374531835,0.0,0.12734082397003746,
